Gene,Category,Function
DTHD1,Upregulated,death domain containing 1 [Source:HGNC Symbol;Acc:HGNC:37261]
EMILIN2,Upregulated,elastin microfibril interfacer 2 [Source:HGNC Symbol;Acc:HGNC:19881]
PI16,Upregulated,peptidase inhibitor 16 [Source:HGNC Symbol;Acc:HGNC:21245]
C4orf45,Upregulated,Failed to retrieve data (Status code: 400)
FAM180B,Upregulated,family with sequence similarity 180 member B [Source:HGNC Symbol;Acc:HGNC:34451]
TBX5,Downregulated,T-box transcription factor 5 [Source:HGNC Symbol;Acc:HGNC:11604]
IFITM1,Downregulated,interferon induced transmembrane protein 1 [Source:HGNC Symbol;Acc:HGNC:5412]
TNN,Downregulated,tenascin N [Source:HGNC Symbol;Acc:HGNC:22942]
COL13A1,Downregulated,collagen type XIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:2190]
IFITM3,Downregulated,interferon induced transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:5414]
